"ID","montant"
6926,602.98
6927,685.52
6928,683
6929,693.22
6930,600.49
6931,737.21
6932,562.32
6933,721.47
6934,698.27
6935,641.7
6936,725.69
6937,566.7
6938,629.48
6939,592.56
6940,699.13
6941,589.35
6942,640.57
6943,539.78
6944,595.36
6945,671.72
6946,747.9
6947,654.2
6948,603.84
6949,663.13
6950,592.39
6951,634.54
6952,662.7
6953,655.24
6954,754.44
6955,672.53
6956,631.29
6957,678.24
6958,702.11
6959,719.99
6960,644.67
6961,649.11
6962,612.48
6963,577.05
6964,579.27
6965,623.33
6966,623.7
6967,586.87
6968,668.55
6969,645.84
6970,649.83
6971,811.48
6972,806.94
6973,553.97
6974,624.4
6975,633.2
6976,667.78
6977,652.65
6978,657.31
6979,670.38
6980,745.77
6981,596.53
6982,568.42
6983,617.61
6984,675.49
6985,632.73
6986,667.96
6987,664.15
6988,627.91
6989,632.29
6990,655.75
6991,659.28
6992,715.29
6993,680.15
6994,623.02
6995,625.08
6996,504.52
6997,649.28
6998,571.38
6999,724.75
7000,700.06
7001,660.44
7002,685.86
7003,718.16
7004,685.26
7005,725.33
7006,690.14
7007,641.75
7008,693.24
7009,716.14
7010,648.93
7011,707.7
7012,615.4
7013,729.22
7014,631.22
7015,656.93
7016,695.56
7017,578.77
7018,607.33
7019,645.59
7020,526.39
7021,666.72
7022,533.29
7023,629.94
7024,710.78
7025,728.18
7026,718.86
7027,684.46
7028,607.58
7029,590.82
7030,595.16
7031,536.16
7032,633.52
7033,595.11
7034,654.59
7035,678.3
7036,552.71
7037,543.51
7038,620.98
7039,662.92
7040,630.42
7041,668.33
7042,757.88
7043,573.7
7044,687.54
7045,670.72
7046,648.05
7047,615.1
7048,605.69
7049,586.24
7050,571.23
7051,717.83
7052,601.81
7053,680.72
7054,654.38
7055,570.79
7056,667.28
7057,712.32
7058,646.02
7059,660.8
7060,528.09
7061,749.3
7062,682.79
7063,644.55
7064,763.09
7065,718.34
7066,656.9
7067,630.45
7068,697.01
7069,773.11
7070,652.08
7071,587.33
7072,529.81
7073,702.44
7074,751.52
7075,568.66
7076,662
7077,623.82
7078,661.05
7079,605.21
7080,610.45
7081,682.33
7082,770.75
7083,572.26
7084,630.72
7085,638.94
7086,650.78
7087,732.21
7088,694.07
7089,656.19
7090,552.75
7091,519.86
7092,597.23
7093,642.45
7094,688.33
7095,610.27
7096,576.12
7097,638.09
7098,641.74
7099,595.41
7100,646.99
7101,581.69
7102,698.79
7103,609.48
7104,708.54
7105,647.12
7106,588.33
7107,719.75
7108,588.22
7109,665.3
7110,656.39
7111,710.45
7112,706.85
7113,601.15
7114,661.36
7115,600.4
7116,666.03
7117,692.98
7118,640.78
7119,655.75
7120,717.86
7121,643.23
7122,665.99
7123,737.87
7124,735.86
7125,689.12
7126,661.09
7127,695.87
7128,594.53
7129,733.83
7130,609.97
7131,629.4
7132,673.49
7133,657.58
7134,681.35
7135,621.65
7136,611.52
7137,656.05
7138,600.46
7139,534.51
7140,582.92
7141,651.73
7142,598.52
7143,600.01
7144,715.32
7145,625.35
7146,693.6
7147,523
7148,788.9
7149,795.85
7150,611.54
7151,597.04
7152,686.32
7153,527.82
7154,764.13
7155,590.8
7156,580.68
7157,713.27
7158,712.83
7159,627.84
7160,637.2
7161,678.9
7162,672.71
7163,712.51
7164,712.79
7165,582.08
7166,678.49
7167,744.64
7168,607.39
7169,652.25
7170,592.65
7171,586.87
7172,617.31
7173,677.58
7174,585.23
7175,659.21
7176,733.09
7177,729.44
7178,711.94
7179,669.66
7180,645.06
7181,745
7182,602.59
7183,607.64
7184,686.41
7185,666.84
7186,542.25
7187,573.13
7188,583.2
7189,693.35
7190,687.43
7191,637.4
7192,606.55
7193,695.43
7194,537.98
7195,725.93
7196,603.43
7197,679.1
7198,557.16
7199,756.37
7200,566.81
7201,694.02
7202,640.09
7203,709.02
7204,589.66
7205,597.62
7206,660.76
7207,628.77
7208,656.86
7209,564.84
7210,667.27
7211,700.47
7212,660.18
7213,641.54
7214,640.62
7215,660.54
7216,697.72
7217,737.42
7218,625.66
7219,523.73
7220,668.81
7221,722.28
7222,619.18
7223,621.12
7224,661.14
7225,688.87
7226,720.22
7227,658.5
7228,719.61
7229,658.13
7230,643.02
7231,694.54
7232,613.9
7233,642.03
7234,623.89
7235,655.36
7236,610.35
7237,701.32
7238,799.51
7239,567.69
7240,707.19
7241,733.64
7242,626.15
7243,625.72
7244,795.94
7245,750.57
7246,821.21
7247,680.59
7248,552.09
7249,719.83
7250,571.5
7251,576.44
7252,750.8
7253,699.69
7254,607.1
7255,558.08
7256,585.28
7257,589.08
7258,693.77
7259,705.61
7260,562.7
7261,603.88
7262,685.07
7263,715.68
7264,667.98
7265,637
7266,693.14
7267,644.43
7268,684.23
7269,584.97
7270,559.93
7271,655.07
7272,641.3
7273,569.05
7274,601.45
7275,651.92
7276,609.39
7277,708.35
7278,761.29
7279,655.12
7280,575.92
7281,635.01
7282,768.1
7283,648.5
7284,526.99
7285,648.06
7286,692.98
7287,640.12
7288,684.93
7289,620.34
7290,575.33
7291,599.58
7292,648.09
7293,598.66
7294,694.16
7295,709.6
7296,676.02
7297,616.53
7298,637.73
7299,686.71
7300,640.36
7301,611.79
7302,594.44
7303,655.91
7304,638.66
7305,743.89
7306,606.31
7307,736.2
7308,657.78
7309,734.25
7310,621.32
7311,596.4
7312,580.95
7313,650.13
7314,553.82
7315,643.92
7316,641.54
7317,610.25
7318,614.85
7319,573.37
7320,684.13
7321,681.47
7322,708.28
7323,631.33
7324,560.39
7325,699.73
7326,650.43
7327,544.38
7328,615.12
7329,647.28
7330,620.91
7331,558.68
7332,726.24
7333,688.51
7334,632.17
7335,600.28
7336,702.89
7337,574.41
7338,650.21
7339,673
7340,739.45
7341,599.87
7342,610.76
7343,671.72
7344,738.03
7345,623.33
7346,559.22
7347,652.16
7348,599.67
7349,690.61
7350,467.9
7351,621.5
7352,650.83
7353,651.18
7354,669.52
7355,639.78
7356,692.2
7357,585.35
7358,713.85
7359,743.33
7360,600.07
7361,659.89
7362,695.54
7363,579.05
7364,633.81
7365,662.69
7366,564.23
7367,617.25
7368,742.54
7369,541.11
7370,595.83
7371,593.87
7372,708.29
7373,621.56
7374,559.63
7375,642.21
7376,701.53
7377,632.46
7378,654.71
7379,702.28
7380,770.57
7381,591.42
7382,672.79
7383,664.76
7384,615.97
7385,515.19
7386,654.43
7387,728.1
7388,653.4
7389,612.38
7390,728.49
7391,633.71
7392,713.32
7393,659.97
7394,649.58
7395,640.24
7396,576.57
7397,595.4
7398,531.18
7399,724.56
7400,623.28
7401,765.73
7402,669.02
7403,661.33
7404,645.98
7405,671.53
7406,646.67
7407,707.86
7408,600.27
7409,698.52
7410,631.83
7411,686.3
7412,561.52
7413,511.29
7414,640.05
7415,691.23
7416,717.79
7417,672.58
7418,680.24
7419,593.75
7420,631.95
7421,665.68
7422,677.45
7423,641.17
7424,656.82
7425,674.02
7426,722.42
7427,600.53
7428,736.01
7429,678.7
7430,717.11
7431,632.82
7432,640.98
7433,711.43
7434,651.04
7435,619.68
7436,636.13
7437,556.16
7438,610.05
7439,620.12
7440,627.96
7441,633.71
7442,735.62
7443,664.13
7444,628.9
7445,719.39
7446,620.29
7447,680.17
7448,538.64
7449,610.11
7450,678.11
7451,641.35
7452,765.17
7453,652.97
7454,627.98
7455,720.89
7456,648.73
7457,615.3
7458,683.82
7459,658.28
7460,663.23
7461,634.2
7462,626.62
7463,659.48
7464,672.48
7465,662.68
7466,723.61
7467,700.05
7468,719.79
7469,565.65
7470,639.39
7471,679.53
7472,717.04
7473,589.54
7474,737.49
7475,666.19
7476,619.23
7477,695.19
7478,619.49
7479,638.99
7480,625.56
7481,530.07
7482,497.17
7483,629.49
7484,659.82
7485,599.74
7486,594.78
7487,698.27
7488,683.2
7489,659.81
7490,662.29
7491,638.82
7492,667.44
7493,609.56
7494,545.55
7495,649.05
7496,696.39
7497,597.62
7498,627.2
7499,606.13
7500,657.55
7501,630.53
7502,569.3
7503,740.52
7504,749.16
7505,657.7
7506,513.69
7507,558.86
7508,589.09
7509,703.69
7510,622.56
7511,642.43
7512,719.78
7513,716.28
7514,614.17
7515,758.63
7516,597.1
7517,625.99
7518,578.22
7519,685.05
7520,638.37
7521,633.85
7522,687.73
7523,751.24
7524,622.95
7525,743.65
7526,591.74
7527,583.8
7528,743.72
7529,706.18
7530,705.7
7531,749.73
7532,785.98
7533,798.83
7534,691.51
7535,611.2
7536,650.03
7537,672.73
7538,715.76
7539,680.69
7540,659.93
7541,729.61
7542,631.96
7543,528.43
7544,755.36
7545,720.21
7546,590.73
7547,643.2
7548,635.03
7549,620
7550,601.31
7551,633.12
7552,648.31
7553,596.44
7554,519.49
7555,605.14
7556,666.32
7557,614.73
7558,574.98
7559,707.92
7560,605.03
7561,541.95
7562,690.99
7563,623.16
7564,764.39
7565,650.09
7566,629.36
7567,748.71
7568,711.62
7569,631.32
7570,627.13
7571,612.71
7572,568.96
7573,653.89
7574,727.85
7575,577.57
7576,591.44
7577,610.25
7578,584.36
7579,626.45
7580,612.39
7581,621.01
7582,628.66
7583,656.24
7584,628.1
7585,621.91
7586,675.62
7587,675.88
7588,581.84
7589,617.98
7590,655.4
7591,643.91
7592,518.59
7593,642.07
7594,561.23
7595,652.03
7596,620.35
7597,762.71
7598,671.65
7599,740.01
7600,618.45
7601,593.94
7602,665.09
7603,630.56
7604,758.67
7605,643.89
7606,738.05
7607,677.91
7608,647.9
7609,811.75
7610,606.66
7611,550.18
7612,583.29
7613,649.4
7614,614.31
7615,715.52
7616,665.76
7617,646.48
7618,687.32
7619,591.91
7620,646.66
7621,665.84
7622,548.59
7623,622.07
7624,608.22
7625,596.75
7626,599.12
7627,685.26
7628,579.42
7629,592.18
7630,584.89
7631,720.74
7632,676.56
7633,698.81
7634,625.48
7635,707.7
7636,676.78
7637,565.83
7638,814.93
7639,769.46
7640,719.91
7641,715.67
7642,597.71
7643,544.1
7644,702.88
7645,664.56
7646,759.87
7647,608.46
7648,707.88
7649,615.61
7650,568.73
7651,541.15
7652,592.22
7653,684.86
7654,678.23
7655,635.85
7656,587.6
7657,705.09
7658,615.06
7659,571.64
7660,632.59
7661,497.4
7662,643.37
7663,612.63
7664,622.91
7665,599.04
7666,641.36
7667,706.76
7668,666.27
7669,704.54
7670,534.98
7671,749.82
7672,556.13
7673,671.75
7674,594.89
7675,667.3
7676,603.66
7677,740.2
7678,664.48
7679,626.81
7680,616.08
7681,673.16
7682,674.32
7683,685.1
7684,750.53
7685,557.51
7686,600.51
7687,757.26
7688,567.48
7689,621.54
7690,561.58
7691,688.92
7692,632.41
7693,638.49
7694,630.08
7695,628.94
7696,720.45
7697,692.63
7698,604.22
7699,600.49
7700,709.7
7701,667.41
7702,638.11
7703,641.4
7704,725.89
7705,718.89
7706,659.04
7707,608.59
7708,656.51
7709,615.03
7710,696.78
7711,612.1
7712,629.82
7713,617.97
7714,758
7715,511.69
7716,764.89
7717,730.72
7718,622.65
7719,640.99
7720,618.68
7721,649.81
7722,701.05
7723,656.48
7724,683.46
7725,568.82
7726,566.65
7727,670.86
7728,698.19
7729,652.66
7730,607.66
7731,569.3
7732,625.09
7733,646.04
7734,635.07
7735,578.62
7736,578.66
7737,671.74
7738,619.36
7739,604
7740,717.64
7741,620.33
7742,545.57
7743,570.91
7744,677.61
7745,707.47
7746,727.89
7747,689.31
7748,692.73
7749,647.13
7750,707.87
7751,637.11
7752,688.08
7753,626.63
7754,630.78
7755,779.79
7756,678.76
7757,627.01
7758,535.28
7759,645.61
7760,769.52
7761,582.18
7762,614.92
7763,650.63
7764,624.85
7765,643.68
7766,637.01
7767,754.55
7768,655.42
7769,720.27
7770,669.25
7771,717.07
7772,744.9
7773,741.05
7774,684.18
7775,681.39
7776,774.79
7777,608.43
7778,651.09
7779,548.24
7780,612.37
7781,634.19
7782,614.14
7783,671.77
7784,660.86
7785,626.57
7786,664.78
7787,719.67
7788,653.33
7789,711.2
7790,557.51
7791,672.09
7792,573.24
7793,692.09
7794,682.46
7795,576.55
7796,639.28
7797,701.65
7798,558.28
7799,720.72
7800,658.03
7801,769.8
7802,713.41
7803,654.68
7804,635.42
7805,749.78
7806,677.65
7807,559.2
7808,633.45
7809,597.5
7810,584.83
7811,663.74
7812,707.9
7813,543.73
7814,595.8
7815,699.52
7816,687.39
7817,629.76
7818,681.99
7819,494.31
7820,576.08
7821,564.36
7822,588.57
7823,569.31
7824,684.36
7825,754.48
7826,621.41
7827,598.6
7828,601.68
7829,688.29
7830,584.17
7831,629.45
7832,585.7
7833,611.88
7834,714.24
7835,685.39
7836,686.95
7837,620.14
7838,681.88
7839,610.44
7840,653.58
7841,644.49
7842,741.79
7843,600.37
7844,680.52
7845,691.17
7846,766.01
7847,675.5
7848,636.36
7849,597.88
7850,670.88
7851,547.38
7852,674.93
7853,696.34
7854,672.16
7855,678.7
7856,645.78
7857,683.79
7858,664.54
7859,854.71
7860,614.86
7861,581.25
7862,649.21
7863,707.16
7864,732.31
7865,686.58
7866,602.8
7867,611.99
7868,593.22
7869,628.6
7870,676.6
7871,586.03
7872,641.77
7873,603.06
7874,567.05
7875,651.02
7876,660.25
7877,638.83
7878,652.48
7879,651.1
7880,662.05
7881,524.5
7882,664.86
7883,670.54
7884,525.72
7885,680.6
7886,674.88
7887,606.51
7888,569.98
7889,661.43
7890,666.85
7891,708.97
7892,687.07
7893,624.96
7894,649.44
7895,581.08
7896,643.35
7897,695.5
7898,583.02
7899,643.44
7900,729.02
7901,630.35
7902,595.68
7903,670.87
7904,667.49
7905,721.54
7906,615.8
7907,572.75
7908,621.35
7909,578.57
7910,712.88
7911,593.49
7912,758.78
7913,602.37
7914,670.1
7915,634.38
7916,605.71
7917,593.01
7918,707.77
7919,774.8
7920,712.9
7921,673.46
7922,746.19
7923,633.52
7924,769.75
7925,611.64
7926,687.39
7927,673.36
7928,696.73
7929,617.82
7930,625.13
7931,647.25
7932,685.75
7933,634.57
7934,697.09
7935,544.55
7936,637.55
7937,677.81
7938,639.22
7939,719.89
7940,602.73
7941,753.14
7942,589.43
7943,525.18
7944,630.48
7945,645.57
7946,636.65
7947,781.14
7948,663.09
7949,588.67
7950,476.18
7951,735.79
7952,658.19
7953,574.82
7954,709.27
7955,695.2
7956,711.76
7957,732.23
7958,635.83
7959,642.44
7960,601.79
7961,604.8
7962,706.33
7963,688.72
7964,610
7965,700.17
7966,577.79
7967,600.74
7968,759.46
7969,670.85
7970,572.55
7971,657.05
7972,849.04
7973,768.47
7974,694.58
7975,734.4
7976,661.53
7977,653.95
7978,741.35
7979,586.8
7980,725.51
7981,629.64
7982,685.05
7983,676.92
7984,638.72
7985,714.76
7986,686.72
7987,599.11
7988,634.25
7989,636.27
7990,593.33
7991,729.84
7992,620.71
7993,658.02
7994,726.54
7995,714.59
7996,547
7997,584.77
7998,747.24
7999,646.63
8000,686.24
8001,650.32
8002,658.36
8003,661.34
8004,671.16
8005,710.12
8006,626.51
8007,690.75
8008,706.02
8009,682.6
8010,627.96
8011,692.38
8012,694.76
8013,576.14
8014,762.85
8015,669.52
8016,731.96
8017,667.09
8018,661.58
8019,647.25
8020,565.87
8021,697.06
8022,622.09
8023,604.78
8024,655.94
8025,562.53
8026,635.28
8027,712.6
8028,657.11
8029,654.76
8030,680.57
8031,706.1
8032,746.43
8033,652.19
8034,721.6
8035,721.11
8036,616.84
8037,530.71
8038,747.99
8039,622.98
8040,524.94
8041,700.04
8042,662.52
8043,721.73
8044,685.14
8045,595.4
8046,657.93
8047,684.39
8048,510.68
8049,636.86
8050,657.65
8051,560.36
8052,592.63
8053,621.05
8054,635.6
8055,712.16
8056,676.9
8057,669.66
8058,600.61
8059,544.89
8060,722.37
8061,641.11
8062,626.52
8063,570.69
8064,676.57
8065,672.98
8066,651.66
8067,679.72
8068,559.32
8069,720.67
8070,585.89
8071,752.47
8072,673.88
8073,584.29
8074,654.97
8075,731.83
8076,669.03
8077,603.27
8078,600.7
8079,567.24
8080,679.43
8081,681.88
8082,729.66
8083,631.07
8084,650.76
8085,554.53
8086,725.96
8087,585.4
8088,717.64
8089,623.08
8090,611.38
8091,627.46
8092,621.18
8093,713.84
8094,599.58
8095,696.06
8096,615.71
8097,677.63
8098,711.21
8099,570.75
8100,651.06
8101,614.36
8102,661.69
8103,638.94
8104,583.8
8105,511.77
8106,567.08
8107,708.09
8108,757.08
8109,627.2
8110,713.86
8111,683.87
8112,712.58
8113,624.25
8114,584.39
8115,702.63
8116,632.77
8117,520.62
8118,666.47
8119,656.29
8120,628.59
8121,701.84
8122,687.29
8123,637.6
8124,684.08
8125,653.28
8126,616.97
8127,585.93
8128,611.08
8129,655.53
8130,668.3
8131,784.27
8132,573.08
8133,606.86
8134,582.37
8135,647.3
8136,649.78
8137,720.9
8138,526.18
8139,635.89
8140,720.68
8141,619.3
8142,698.39
8143,604
8144,721.97
8145,587.15
8146,675.53
8147,628.18
8148,705.69
8149,706.05
8150,640.68
8151,718.05
8152,606.12
8153,706.16
8154,519.13
8155,613.42
8156,660.91
8157,558.65
8158,681.53
8159,571.94
8160,676.24
8161,685.14
8162,638.78
8163,618.21
8164,661.43
8165,716.1
8166,604.46
8167,663.54
8168,691.11
8169,703.26
8170,704.5
8171,762.38
8172,608.1
8173,715.37
8174,726.43
8175,585.13
8176,692.97
8177,645.6
8178,614.71
8179,695.78
8180,669.33
8181,659.46
8182,752.9
8183,731.37
8184,687.49
8185,693.19
8186,645.37
8187,691.05
8188,676.09
8189,580.14
8190,700.71
8191,564.6
8192,635.84
8193,631.57
8194,659.62
8195,571.76
8196,659.53
8197,599.26
8198,651.79
8199,681.67
8200,770.1
8201,658.52
8202,609.66
8203,665.43
8204,641.51
8205,621.22
8206,653.39
8207,661.57
8208,702.03
8209,552.56
8210,657.83
8211,585.41
8212,618.74
8213,626.68
8214,628.38
8215,547.33
8216,653.79
8217,714.19
8218,660.84
8219,596.29
8220,600.63
8221,728.16
8222,617.01
8223,659.8
8224,734.38
8225,732.28
8226,551.2
8227,640.01
8228,666.31
8229,700.2
8230,604.36
8231,626.13
8232,673.72
8233,684.92
8234,707.88
8235,577.65
8236,595.24
8237,638.04
8238,711.28
8239,661.78
8240,615.34
8241,648.18
8242,554.52
8243,641.36
8244,549
8245,752.03
8246,625.33
8247,580.64
8248,594.69
8249,670.82
8250,617.6
8251,672.51
8252,633.93
8253,693.02
8254,654.07
8255,622.96
8256,587.29
8257,528.48
8258,661.44
8259,641.74
8260,605.01
8261,742.53
8262,640.69
8263,704
8264,655.1
8265,777.25
8266,722.43
8267,745.14
8268,671.25
8269,583.46
8270,687.02
8271,658.19
8272,664.51
8273,687.73
8274,606.94
8275,634.19
8276,650.23
8277,670.63
8278,542.68
8279,619.9
8280,735.97
8281,697.43
8282,687.62
8283,622.09
8284,656.46
8285,648.91
8286,604.95
8287,736.53
8288,661.66
8289,540.18
8290,740.28
8291,642.38
8292,580.64
8293,670.56
8294,651.32
8295,579.69
8296,593.43
8297,673.73
8298,595.2
8299,658.01
8300,678.47
8301,573.29
8302,671.18
8303,534.44
8304,765.66
8305,722.83
8306,626.18
8307,640.69
8308,641.43
8309,693.76
8310,579.86
8311,611.57
8312,581.12
8313,642.04
8314,574.63
8315,714.88
8316,701.96
8317,609.93
8318,614.54
8319,656.49
8320,506.61
8321,581.11
8322,677.35
8323,692.98
8324,688.59
8325,648.92
8326,638.88
8327,623.21
8328,745.95
8329,739.71
8330,688.27
8331,626.48
8332,696.91
8333,619.94
8334,552.01
8335,690.54
8336,644.94
8337,637.37
8338,498.6
8339,621.13
8340,606.12
8341,603.84
8342,708.68
8343,637.52
8344,733.82
8345,517.74
8346,643.13
8347,626.58
8348,652.84
8349,662.14
8350,659.05
8351,637.85
8352,699.88
8353,623.6
8354,647.72
8355,611.95
8356,789.75
8357,669.11
8358,667.54
8359,577.25
8360,708.46
8361,710.98
8362,711.08
8363,630.12
8364,576.85
8365,649.94
8366,648.51
8367,680.23
8368,629.52
8369,656.42
8370,649.22
8371,603.35
8372,659.04
8373,632.72
8374,737.73
8375,706.79
8376,644.27
8377,640.99
8378,648.87
8379,678.69
8380,723.19
8381,593.11
8382,662.92
8383,625.4
8384,624.3
8385,641.92
8386,664.02
8387,633.71
8388,661.47
8389,723.55
8390,535.9
8391,613.39
8392,712.98
8393,634.62
8394,676.9
8395,623.06
8396,649.59
8397,677.92
8398,634.94
8399,565.08
8400,564.81
8401,630.34
8402,703.5
8403,612.94
8404,622.24
8405,654.09
8406,624.19
8407,737.57
8408,668.23
8409,630.45
8410,691.91
8411,641.65
8412,593.16
8413,601.75
8414,539.96
8415,660.99
8416,705.85
